#,"Country,Other",TotalCases,TotalTests,TotalRecovered,Population,TotalDeaths,TotalCases - PopulationRatio,TotalDeaths - PopulationRatio,TotalTests - PopulationRatio
1,USA,"111,820,082","1,186,851,502","109,814,428","334,805,269","1,219,487",33.40%,0.3642376966%,354.49%
2,India,"45,035,393","935,879,495",0,"1,406,631,776","533,570",3.20%,0.0379324575%,66.53%
3,France,"40,138,560","271,490,188","39,970,918","65,584,518","167,642",61.20%,0.2556121553%,413.95%
4,Germany,"38,828,995","122,332,384","38,240,600","83,883,596","183,027",46.29%,0.2181916474%,145.84%
5,Brazil,"38,743,918","63,776,166","36,249,161","215,353,593","711,380",17.99%,0.3303311498%,29.61%
6,S. Korea,"34,571,873","15,804,065","34,535,939","51,329,899","35,934",67.35%,0.0700059823%,30.79%
7,Japan,"33,803,572","100,414,883",0,"125,584,838","74,694",26.92%,0.0594769251%,79.96%
8,Italy,"26,723,249","281,126,449","26,361,218","60,262,770","196,487",44.34%,0.3260503956%,466.50%
9,UK,"24,910,387","522,526,476","24,678,275","68,497,907","232,112",36.37%,0.3388599888%,762.84%
10,Russia,"24,124,215","273,400,000","23,545,818","145,805,947","402,756",16.55%,0.2762274162%,187.51%
11,Turkey,"17,232,066","162,743,369",0,"85,561,976","102,174",20.14%,0.1194151944%,190.21%
12,Spain,"13,914,811","471,036,328","13,762,417","46,719,142","121,760",29.78%,0.2606212246%,1008.23%
13,Australia,"11,853,144","81,916,639","11,820,014","26,068,792","24,414",45.47%,0.0936522107%,314.23%
14,Vietnam,"11,625,195","85,826,548","10,640,971","98,953,541","43,206",11.75%,0.0436629145%,86.73%
15,Taiwan,"10,241,523","30,742,304","10,222,518","23,888,595","19,005",42.87%,0.0795567927%,128.69%
16,Argentina,"10,128,845","35,716,069","9,997,258","46,010,234","130,841",22.01%,0.2843736896%,77.63%
17,Netherlands,"8,635,786","25,984,435","8,612,599","17,211,447","22,992",50.17%,0.1335855143%,150.97%
18,Mexico,"7,702,809","20,013,810","6,899,865","131,562,772","334,958",5.85%,0.2545993786%,15.21%
19,Iran,"7,627,186","57,320,267",0,"86,022,837","146,811",8.87%,0.1706651456%,66.63%
20,Indonesia,"6,829,221","114,158,919","6,647,104","279,134,505","162,063",2.45%,0.0580591067%,40.90%
21,Poland,"6,661,991","39,323,709",0,"37,739,785","120,598",17.65%,0.3195513700%,104.20%
22,Colombia,"6,400,173","36,951,507","6,212,152","51,512,762","143,200",12.42%,0.2779893650%,71.73%
23,Greece,"6,101,379","102,228,365",0,"10,316,637","37,869",59.14%,0.3670672914%,990.91%
24,Austria,"6,081,287","211,273,524","6,054,934","9,066,710","22,542",67.07%,0.2486238117%,2330.21%
25,Portugal,"5,643,062","46,139,518","5,614,809","10,140,570","28,126",55.65%,0.2773611345%,455.00%
26,Ukraine,"5,557,995","32,603,805","5,445,577","43,192,122","112,418",12.87%,0.2602743158%,75.49%
27,Chile,"5,384,853","50,382,097","5,252,450","19,250,195","64,497",27.97%,0.3350459567%,261.72%
28,Malaysia,"5,278,406","68,580,916","5,233,268","33,181,072","37,348",15.91%,0.1125581476%,206.69%
29,Canada,"4,946,090","66,572,774","4,881,312","38,388,419","59,034",12.88%,0.1537807535%,173.42%
30,Belgium,"4,861,695","37,454,182","4,826,798","11,668,278","34,376",41.67%,0.2946107386%,320.99%
31,Israel,"4,841,772","41,373,364","4,798,473","9,326,000","12,707",51.92%,0.1362534849%,443.63%
32,DPRK,"4,772,813",0,"4,772,739","25,990,679",74,18.36%,0.0002847175%,0.00%
33,Thailand,"4,770,149","17,273,454","4,692,636","70,078,203","34,586",6.81%,0.0493534345%,24.65%
34,Czechia,"4,759,041","57,834,241","4,715,206","10,736,784","43,517",44.32%,0.4053075856%,538.66%
35,Peru,"4,572,667","39,010,194","4,350,506","33,684,208","222,161",13.58%,0.6595405182%,115.81%
36,Switzerland,"4,453,053","23,833,472","4,438,309","8,773,637","14,452",50.75%,0.1647207424%,271.65%
37,Philippines,"4,140,383","36,102,746","4,067,381","112,508,994","66,864",3.68%,0.0594299154%,32.09%
38,South Africa,"4,076,463","26,795,090","3,912,506","60,756,135","102,595",6.71%,0.1688636053%,44.10%
39,Romania,"3,529,735","28,758,667","3,460,149","19,031,335","68,929",18.55%,0.3621868881%,151.11%
40,Denmark,"3,183,756","129,333,107","3,174,942","5,834,950","8,814",54.56%,0.1510552790%,2216.52%
41,Singapore,"3,006,155","24,756,666","3,004,131","5,943,546","2,024",50.58%,0.0340537450%,416.53%
42,Hong Kong,"2,937,609","76,127,725","2,916,005","7,604,299","14,924",38.63%,0.1962574065%,1001.11%
43,Sweden,"2,754,129","19,500,873","2,726,492","10,218,971","27,407",26.95%,0.2681972578%,190.83%
44,New Zealand,"2,621,111","7,768,604","2,613,791","4,898,203","5,697",53.51%,0.1163079603%,158.60%
45,Serbia,"2,615,054","13,463,733","2,596,608","8,653,016","18,057",30.22%,0.2086786850%,155.60%
46,Iraq,"2,465,545","19,544,451","2,439,497","42,164,965","25,375",5.85%,0.0601802942%,46.35%
47,Hungary,"2,230,232","11,394,556","2,152,155","9,606,259","49,048",23.22%,0.5105837767%,118.62%
48,Bangladesh,"2,049,377","15,254,399",0,"167,885,689","29,493",1.22%,0.0175673103%,9.09%
49,Slovakia,"1,877,605","7,448,789","1,856,381","5,460,193","21,224",34.39%,0.3887042088%,136.42%
50,Georgia,"1,861,665","16,920,079",0,"3,968,738","17,132",46.91%,0.4316737462%,426.33%
51,Jordan,"1,746,997","17,201,885","1,731,007","10,300,869","14,122",16.96%,0.1370952295%,166.99%
52,Ireland,"1,734,582","13,083,449","1,724,921","5,020,199","9,491",34.55%,0.1890562506%,260.62%
53,Pakistan,"1,581,936","30,589,153","1,538,689","229,488,994","30,664",0.69%,0.0133618608%,13.33%
54,Finland,"1,516,117","12,108,977","1,503,989","5,554,960","11,958",27.29%,0.2152670766%,217.98%
55,Norway,"1,509,732","11,002,430","1,503,094","5,511,370","6,638",27.39%,0.1204419228%,199.63%
56,Kazakhstan,"1,411,831","11,575,012","1,383,020","19,205,043","13,848",7.35%,0.0721060609%,60.27%
57,Lithuania,"1,397,806","10,540,357","1,387,478","2,661,708","9,897",52.52%,0.3718289159%,396.00%
58,Slovenia,"1,356,546","2,847,701","1,349,424","2,078,034","7,100",65.28%,0.3416690968%,137.04%
59,Bulgaria,"1,339,851","11,671,043","1,292,944","6,844,597","38,748",19.58%,0.5661107586%,170.51%
60,Croatia,"1,309,728","5,660,084","1,258,432","4,059,286","18,687",32.26%,0.4603518944%,139.44%
61,Guatemala,"1,291,293","7,593,848","1,269,891","18,584,039","20,289",6.95%,0.1091743296%,40.86%
62,Morocco,"1,278,992","13,001,033",0,"37,772,756","16,303",3.39%,0.0431607373%,34.42%
63,Lebanon,"1,243,838","4,795,578","1,087,587","6,684,849","10,952",18.61%,0.1638331696%,71.74%
64,Costa Rica,"1,238,883","4,659,757",0,"5,182,354","9,428",23.91%,0.1819250480%,89.92%
65,Bolivia,"1,212,131","2,710,261","1,177,145","11,992,656","22,407",10.11%,0.1868393457%,22.60%
66,Tunisia,"1,153,361","5,013,383",0,"12,046,656","29,423",9.57%,0.2442420536%,41.62%
67,Cuba,"1,115,251","14,402,674","1,106,660","11,305,652","8,530",9.86%,0.0754489878%,127.39%
68,Ecuador,"1,070,188","3,082,403","1,034,145","18,113,361","36,043",5.91%,0.1989857101%,17.02%
69,UAE,"1,067,030","200,732,262",0,"10,081,785","2,349",10.58%,0.0232994455%,1991.04%
70,Panama,"1,059,893","7,882,622","1,051,102","4,446,964","8,727",23.83%,0.1962462480%,177.26%
71,Uruguay,"1,041,111","6,114,822","1,030,944","3,496,016","7,664",29.78%,0.2192209647%,174.91%
72,Mongolia,"1,011,496","4,030,048","1,009,212","3,378,078","2,284",29.94%,0.0676124116%,119.30%
73,Nepal,"1,003,450","6,047,766","991,322","30,225,582","12,031",3.32%,0.0398040309%,20.01%
74,Belarus,"994,037","13,646,641","985,592","9,432,800","7,118",10.54%,0.0754600967%,144.67%
75,Latvia,"982,505","7,885,792","971,406","1,848,837","6,715",53.14%,0.3632012990%,426.53%
76,Saudi Arabia,"841,469","45,481,735",0,"35,844,909","9,646",2.35%,0.0269103766%,126.88%
77,Paraguay,"837,602","2,657,506",0,"7,305,843","20,155",11.46%,0.2758750770%,36.38%
78,Azerbaijan,"835,234","7,748,050","824,089","10,300,205","10,400",8.11%,0.1009688642%,75.22%
79,Bahrain,"729,549","10,948,549","727,915","1,783,983","1,574",40.89%,0.0882295403%,613.71%
80,Cyprus,"681,110","9,640,118","679,745","1,223,387","1,365",55.67%,0.1115754867%,787.99%
81,Dominican Republic,"675,890","3,740,928","671,316","11,056,370","4,384",6.11%,0.0396513503%,33.84%
82,Sri Lanka,"672,754","6,486,117","655,852","21,575,842","16,897",3.12%,0.0783144408%,30.06%
83,Kuwait,"667,158","8,455,743",0,"4,380,326","2,570",15.23%,0.0586714322%,193.04%
84,Myanmar,"641,873","11,711,514","620,159","55,227,143","19,495",1.16%,0.0352996714%,21.21%
85,Moldova,"635,145","3,216,305",0,"4,013,171","12,218",15.83%,0.3044475304%,80.14%
86,Estonia,"628,070","6,968,103",0,"1,321,910","3,001",47.51%,0.2270199938%,527.12%
87,Palestine,"621,008","3,078,533","615,445","5,345,541","5,404",11.62%,0.1010936031%,57.59%
88,Venezuela,"552,695","3,359,014","546,537","29,266,991","5,856",1.89%,0.0200088899%,11.48%
89,Egypt,"516,023","3,693,367","442,182","106,156,692","24,613",0.49%,0.0231855378%,3.48%
90,Qatar,"514,524","4,065,369","513,687","2,979,915",690,17.27%,0.0231550229%,136.43%
91,Libya,"507,274","2,483,848","500,835","7,040,745","6,437",7.20%,0.0914249841%,35.28%
92,Ethiopia,"501,157","5,565,340","488,171","120,812,698","7,574",0.41%,0.0062692086%,4.61%
93,R̩union,"494,595","1,603,660",0,"908,061",921,54.47%,0.1014249043%,176.60%
94,Honduras,"474,590","1,660,662",0,"10,221,247","11,165",4.64%,0.1092332472%,16.25%
95,Armenia,"451,831","3,242,901","435,162","2,971,966","8,777",15.20%,0.2953263934%,109.12%
96,Bosnia and Herzegovina,"403,615","1,884,721","379,084","3,249,317","16,388",12.42%,0.5043521454%,58.00%
97,Oman,"399,449","25,000,000",0,"5,323,993","4,628",7.50%,0.0869272368%,469.57%
98,Luxembourg,"391,232","4,587,145",0,"642,371","1,232",60.90%,0.1917894799%,714.10%
99,North Macedonia,"350,567","2,226,216","337,068","2,081,304","9,976",16.84%,0.4793148910%,106.96%
100,Zambia,"349,304","4,112,961","341,316","19,470,234","4,069",1.79%,0.0208985675%,21.12%
101,Kenya,"344,130","3,967,062","337,309","56,215,221","5,689",0.61%,0.0101200349%,7.06%
102,Brunei,"343,719","717,784","243,601","445,431",225,77.17%,0.0505128740%,161.14%
103,Albania,"334,863","1,941,032","330,233","2,866,374","3,605",11.68%,0.1257686541%,67.72%
104,Botswana,"330,638","2,026,898","327,049","2,441,162","2,801",13.54%,0.1147404392%,83.03%
105,Montenegro,"296,542","2,769,281","291,794","627,950","2,846",47.22%,0.4532207978%,441.00%
106,Algeria,"272,010","230,960","183,061","45,350,148","6,881",0.60%,0.0151730486%,0.51%
107,Nigeria,"267,188","5,708,974","259,953","216,746,934","3,155",0.12%,0.0014556146%,2.63%
108,Zimbabwe,"266,359","2,525,756","258,888","15,331,428","5,740",1.74%,0.0374394349%,16.47%
109,Uzbekistan,"253,662","1,377,915","241,486","34,382,084","1,637",0.74%,0.0047612006%,4.01%
110,Afghanistan,"234,174","1,390,730","211,080","40,754,388","7,996",0.57%,0.0196199732%,3.41%
111,Mozambique,"233,731","1,371,127","228,805","33,089,461","2,250",0.71%,0.0067997481%,4.14%
112,Martinique,"230,354","828,928",0,"374,087","1,102",61.58%,0.2945838802%,221.59%
113,Laos,"218,970","1,233,207",0,"7,481,023",758,2.93%,0.0101323041%,16.48%
114,Iceland,"209,906","1,996,384",0,"345,393",229,60.77%,0.0663012858%,578.00%
115,Kyrgyzstan,"206,897","1,907,195","196,406","6,728,271","2,991",3.08%,0.0444542142%,28.35%
116,Guadeloupe,"203,235","938,039",0,"399,794","1,021",50.83%,0.2553815215%,234.63%
117,El Salvador,"201,855","2,610,114","179,410","6,550,389","4,230",3.08%,0.0645763175%,39.85%
118,Trinidad and Tobago,"191,496","913,289","187,078","1,406,585","4,390",13.61%,0.3121034278%,64.93%
119,Maldives,"186,694","2,213,831","163,687","540,985",316,34.51%,0.0584119708%,409.22%
120,Namibia,"172,389","1,062,663","167,099","2,633,874","4,106",6.55%,0.1558920434%,40.35%
121,Uganda,"172,149","3,012,408","100,431","48,432,863","3,632",0.36%,0.0074990405%,6.22%
122,Ghana,"171,889","2,541,625","170,425","32,395,450","1,462",0.53%,0.0045129794%,7.85%
123,Jamaica,"156,869","1,183,986",0,"2,985,094","3,756",5.26%,0.1258251834%,39.66%
124,Cambodia,"139,103","3,091,420","136,044","17,168,639","3,056",0.81%,0.0177998967%,18.01%
125,Rwanda,"133,518","6,021,981","132,039","13,600,464","1,468",0.98%,0.0107937494%,44.28%
126,Cameroon,"125,379","1,751,774","123,280","27,911,548","1,974",0.45%,0.0070723415%,6.28%
127,Malta,"121,420","2,170,600","120,149","444,033",885,27.34%,0.1993095108%,488.84%
128,Barbados,"110,578","814,159","108,647","288,023",648,38.39%,0.2249820327%,282.67%
129,Angola,"107,327","1,499,795","103,419","35,027,343","1,937",0.31%,0.0055299655%,4.28%
130,Channel Islands,"101,717","1,252,808","101,321","176,463",228,57.64%,0.1292055558%,709.96%
131,DRC,"99,338","846,704","84,489","95,240,792","1,468",0.10%,0.0015413564%,0.89%
132,French Guiana,"98,041","651,257","11,254","314,169",420,31.21%,0.1336860098%,207.30%
133,Malawi,"89,535","624,784",0,"20,180,839","2,686",0.44%,0.0133096548%,3.10%
134,Senegal,"89,053","1,146,543","87,024","17,653,671","1,971",0.50%,0.0111648167%,6.49%
135,Ivory Coast,"88,384","1,690,934","87,497","27,742,298",835,0.32%,0.0030098444%,6.10%
136,Suriname,"82,588","242,207",0,"596,831","1,408",13.84%,0.2359126788%,40.58%
137,New Caledonia,"80,064","98,964",0,"290,915",314,27.52%,0.1079353076%,34.02%
138,French Polynesia,"79,254",0,0,"284,164",650,27.89%,0.2287411495%,0.00%
139,Eswatini,"75,191","1,048,704","73,116","1,184,817","1,427",6.35%,0.1204405406%,88.51%
140,Guyana,"74,137","733,218","72,013","794,045","1,300",9.34%,0.1637186809%,92.34%
141,Belize,"71,409","576,016",0,"412,190",688,17.32%,0.1669133167%,139.75%
142,Fiji,"69,117","672,883","67,226","909,466",885,7.60%,0.0973098500%,73.99%
143,Madagascar,"68,486","531,329","66,862","29,178,077","1,426",0.23%,0.0048872309%,1.82%
144,Cabo Verde,"64,477","401,622","63,755","567,678",417,11.36%,0.0734571359%,70.75%
145,Sudan,"63,993","562,941","58,947","45,992,020","5,046",0.14%,0.0109714685%,1.22%
146,Mauritania,"63,848","1,009,957","62,471","4,901,981",997,1.30%,0.0203387161%,20.60%
147,Bhutan,"62,697","2,303,734","61,564","787,941",21,7.96%,0.0026651742%,292.37%
148,Syria,"57,743","146,269","54,578","19,364,809","3,165",0.30%,0.0163440806%,0.76%
149,Burundi,"54,721","345,742","53,569","12,624,840",38,0.43%,0.0003009939%,2.74%
150,Seychelles,"51,220",0,"51,048","99,426",172,51.52%,0.1729929797%,0.00%
151,Gabon,"49,051","1,621,909","48,674","2,331,533",307,2.10%,0.0131673024%,69.56%
152,Andorra,"48,015","249,838",0,"77,463",165,61.98%,0.2130049185%,322.53%
153,Papua New Guinea,"46,864","249,149","46,168","9,292,169",670,0.50%,0.0072103725%,2.68%
154,Cura̤ao,"45,986","496,693","44,720","165,529",295,27.78%,0.1782165059%,300.06%
155,Aruba,"44,224","177,885","42,438","107,609",292,41.10%,0.2713527679%,165.31%
156,Tanzania,"43,223",0,0,"63,298,550",846,0.07%,0.0013365235%,0.00%
157,Mauritius,"43,025","358,675","41,278","1,274,727","1,051",3.38%,0.0824490263%,28.14%
158,Mayotte,"42,027","176,919",0,"286,259",188,14.68%,0.0656747910%,61.80%
159,Togo,"39,572","815,204","39,281","8,680,837",290,0.46%,0.0033406917%,9.39%
160,Guinea,"38,572","660,107","37,757","13,865,691",468,0.28%,0.0033752375%,4.76%
161,Bahamas,"38,084","257,839","36,366","400,516",844,9.51%,0.2107281607%,64.38%
162,Isle of Man,"38,008","150,753",0,"85,732",116,44.33%,0.1353053702%,175.84%
163,Lesotho,"36,138","431,221","25,980","2,175,699",723,1.66%,0.0332306997%,19.82%
164,Haiti,"34,667","132,422","33,734","11,680,283",860,0.30%,0.0073628353%,1.13%
165,Faeroe Islands,"34,658","778,000",0,"49,233",28,70.40%,0.0568724230%,1580.24%
166,Mali,"33,164","804,909","32,332","21,473,764",743,0.15%,0.0034600362%,3.75%
167,Cayman Islands,"31,472","222,773","8,553","67,277",37,46.78%,0.0549965070%,331.13%
168,Saint Lucia,"30,215","210,983","29,805","185,113",410,16.32%,0.2214863354%,113.98%
169,Benin,"28,036","604,310","27,847","12,784,726",163,0.22%,0.0012749589%,4.73%
170,Macao,"27,673","7,850","3,487","667,490",123,4.15%,0.0184272424%,1.18%
171,Somalia,"27,334","400,466","13,182","16,841,795","1,361",0.16%,0.0080810864%,2.38%
172,Micronesia,"26,547","82,430",0,"117,489",65,22.60%,0.0553243282%,70.16%
173,San Marino,"26,185","196,855","26,011","34,085",128,76.82%,0.3755317588%,577.54%
174,Solomon Islands,"25,954",0,0,"721,159",199,3.60%,0.0275944695%,0.00%
175,Congo,"25,375","347,815","24,006","5,797,805",386,0.44%,0.0066576920%,6.00%
176,Timor-Leste,"23,460","278,529","23,102","1,369,429",138,1.71%,0.0100771928%,20.34%
177,Burkina Faso,"22,114","248,995","21,596","22,102,838",400,0.10%,0.0018097224%,1.13%
178,Liechtenstein,"21,574","112,457",0,"38,387",94,56.20%,0.2448745669%,292.96%
179,Gibraltar,"20,550","534,283",0,"33,704",113,60.97%,0.3352717778%,1585.22%
180,Grenada,"19,693","182,981","19,358","113,475",238,17.35%,0.2097378277%,161.25%
181,Bermuda,"18,860","1,029,558","18,685","61,939",165,30.45%,0.2663911268%,1662.21%
182,South Sudan,"18,819","410,280","18,115","11,618,511",147,0.16%,0.0012652224%,3.53%
183,Nicaragua,"18,491",0,"4,225","6,779,100",225,0.27%,0.0033190246%,0.00%
184,Tajikistan,"17,786",0,"17,264","9,957,464",125,0.18%,0.0012553397%,0.00%
185,Equatorial Guinea,"17,229","365,697","16,907","1,496,662",183,1.15%,0.0122272096%,24.43%
186,Monaco,"17,181","78,646",0,"39,783",67,43.19%,0.1684136440%,197.69%
187,Samoa,"17,006","187,397","1,605","202,239",31,8.41%,0.0153283986%,92.66%
188,Tonga,"16,950","535,009","15,638","107,749",13,15.73%,0.0120650772%,496.53%
189,Marshall Islands,"16,138",0,"16,121","60,057",17,26.87%,0.0283064422%,0.00%
190,Dominica,"16,038","229,344","15,964","72,344",74,22.17%,0.1022890634%,317.02%
191,Djibouti,"15,690","305,941","15,427","1,016,097",189,1.54%,0.0186005864%,30.11%
192,CAR,"15,440","81,294","15,200","5,016,678",113,0.31%,0.0022524866%,1.62%
193,Gambia,"12,626","155,686","12,189","2,558,482",372,0.49%,0.0145398717%,6.09%
194,Saint Martin,"12,324","112,382",0,"39,730",63,31.02%,0.1585703499%,282.86%
195,Vanuatu,"12,019","24,976","11,976","321,832",14,3.73%,0.0043500957%,7.76%
196,Greenland,"11,971","164,926","2,761","56,973",21,21.01%,0.0368595651%,289.48%
197,Yemen,"11,945","329,592","9,124","31,154,867","2,159",0.04%,0.0069298964%,1.06%
198,Caribbean Netherlands,"11,682","30,126","10,476","26,647",38,43.84%,0.1426051713%,113.06%
199,Sint Maarten,"11,051","62,056","10,905","43,966",92,25.14%,0.2092526043%,141.15%
200,Eritrea,"10,189","23,693","10,086","3,662,244",103,0.28%,0.0028124833%,0.65%
201,Niger,"9,931","254,538","8,890","26,083,660",312,0.04%,0.0011961512%,0.98%
202,St. Vincent Grenadines,"9,674","114,197","9,493","111,551",124,8.67%,0.1111599179%,102.37%
203,Guinea-Bissau,"9,614","145,231","8,929","2,063,367",177,0.47%,0.0085782122%,7.04%
204,Comoros,"9,109",0,"8,939","907,419",161,1.00%,0.0177426305%,0.00%
205,Antigua and Barbuda,"9,106","18,901","8,954","99,509",146,9.15%,0.1467203972%,18.99%
206,Liberia,"8,090","139,824","7,783","5,305,117",295,0.15%,0.0055606691%,2.64%
207,Sierra Leone,"7,779","259,958",0,"8,306,436",126,0.09%,0.0015168961%,3.13%
208,Chad,"7,701","191,341","4,874","17,413,580",194,0.04%,0.0011140730%,1.10%
209,British Virgin Islands,"7,392","107,339",0,"30,596",64,24.16%,0.2091776703%,350.83%
210,Cook Islands,"7,203","19,690","7,150","17,571",2,40.99%,0.0113823914%,112.06%
211,Sao Tome and Principe,"6,778","29,600","6,685","227,679",80,2.98%,0.0351371888%,13.00%
212,Turks and Caicos,"6,752","616,788","6,709","39,741",40,16.99%,0.1006517199%,1552.02%
213,Saint Kitts and Nevis,"6,607","126,958","6,559","53,871",48,12.26%,0.0891017431%,235.67%
214,Palau,"6,290","71,434","6,276","18,233",10,34.50%,0.0548456096%,391.78%
215,St. Barth,"5,507","78,646",0,"9,945",6,55.37%,0.0603318250%,790.81%
216,Nauru,"5,393","20,509","5,347","10,903",1,49.46%,0.0091717876%,188.10%
217,Kiribati,"5,085",0,"2,703","123,419",24,4.12%,0.0194459524%,0.00%
218,Anguilla,"3,904","51,382",0,"15,230",12,25.63%,0.0787918582%,337.37%
219,Wallis and Futuna,"3,550","20,508",438,"10,982",8,32.33%,0.0728464761%,186.74%
220,Saint Pierre Miquelon,"3,452","25,400","2,449","5,759",2,59.94%,0.0347282514%,441.05%
221,Tuvalu,"2,943",0,0,"12,066",1,24.39%,0.0082877507%,0.00%
222,Saint Helena,"2,166",0,2,"6,115",0,35.42%,0.0000000000%,0.00%
223,Falkland Islands,"1,930","8,632","1,930","3,539",0,54.54%,0.0000000000%,243.91%
224,Montserrat,"1,403","17,762","1,376","4,965",8,28.26%,0.1611278953%,357.74%
225,Niue,"1,059",0,"1,056","1,622",0,65.29%,0.0000000000%,0.00%
226,Diamond Princess,712,0,699,0,13,0.00%,0.0000000000%,0.00%
227,Tokelau,80,0,0,"1,378",0,5.81%,0.0000000000%,0.00%
228,Vatican City,29,0,29,799,0,3.63%,0.0000000000%,0.00%
229,Western Sahara,10,0,9,"626,161",1,0.00%,0.0001597033%,0.00%
230,MS Zaandam,9,0,7,0,2,0.00%,0.0000000000%,0.00%
231,China,"503,302","160,000,000","379,053","1,448,471,400","5,272",0.03%,0.0003639699%,11.05%
